,Time (d),meas_S_NH4 (gN/m3),pred_S_NH4 (gN/m3)
1419,576.0,0.7290424379999999,0.64891326
1420,576.0625,0.7634114729999999,0.65043926
1421,576.125,0.7827955759999998,0.6482369
1422,576.1875,0.7796802290000001,0.64600176
1423,576.25,0.7631717570000001,0.6469411
1424,576.3125,0.7435177470000001,0.6470516
1425,576.375,0.7237056009999998,0.64260226
1426,576.4375,0.699875433,0.62467045
1427,576.5,0.6718926340000001,0.6272611
1428,576.5625,0.649607985,0.6264088
1429,576.625,0.64427582,0.6264627
1430,576.6875,0.655986217,0.6311303
1431,576.75,0.674033228,0.6349899
1432,576.8125,0.688832674,0.6408645
1433,576.875,0.698662529,0.6437113
1434,576.9375,0.71332411,0.6474419
1435,577.0,0.7488128890000002,0.65338373
1436,577.0625,0.8035783120000001,0.65661556
1437,577.125,0.8582035920000001,0.6565285
1438,577.1875,0.887720418,0.6560248
1439,577.25,0.881170228,0.65709096
1440,577.3125,0.8492841840000002,0.6598404
1441,577.375,0.805673118,0.65705156
1442,577.4375,0.7566590470000002,0.6285034
1443,577.5,0.7114588820000001,0.62650144
1444,577.5625,0.682769396,0.6266133
1445,577.625,0.6744946890000001,0.62955827
1446,577.6875,0.678278102,0.6311322
1447,577.75,0.684094291,0.6358386
1448,577.8125,0.685561775,0.6406978
1449,577.875,0.6818461809999999,0.648572
1450,577.9375,0.6764100479999999,0.6522555
1451,578.0,0.6738943159999999,0.6523822
1452,578.0625,0.6809058040000001,0.65253663
1453,578.125,0.700524962,0.65203583
1454,578.1875,0.7210972580000001,0.6496827
1455,578.25,0.727708425,0.6465834
1456,578.3125,0.717219475,0.643152
1457,578.375,0.696040276,0.634477
1458,578.4375,0.6717789470000001,0.61917144
1459,578.5,0.650080977,0.6254785
1460,578.5625,0.63426567,0.6253737
1461,578.625,0.627595943,0.6178361
1462,578.6875,0.629679309,0.61875856
1463,578.75,0.638872607,0.6235498
1464,578.8125,0.649595653,0.6282773
1465,578.875,0.65743168,0.63281065
1466,578.9375,0.667264518,0.6376379
1467,579.0,0.6854268729999999,0.640962
1468,579.0625,0.709067587,0.6411002
1469,579.125,0.731246796,0.63915384
1470,579.1875,0.7461427299999999,0.6358442
1471,579.25,0.749219609,0.63100076
1472,579.3125,0.74007425,0.62416136
1473,579.375,0.7229044090000001,0.61905515
1474,579.4375,0.701314852,0.61712635
1475,579.5,0.678114535,0.62547374
1476,579.5625,0.65775076,0.62406194
1477,579.625,0.64482342,0.6225173
1478,579.6875,0.639817855,0.62181544
1479,579.75,0.639763097,0.6209633
1480,579.8125,0.6414756110000001,0.6279317
1481,579.875,0.643438426,0.6341334
1482,579.9375,0.645983577,0.64023006
1483,580.0,0.650266911,0.6440451
1484,580.0625,0.654715742,0.63881636
1485,580.125,0.65797233,0.632506
1486,580.1875,0.661340928,0.6273793
1487,580.25,0.663813608,0.62281936
1488,580.3125,0.662897514,0.6199174
1489,580.375,0.6567796539999999,0.6149081
1490,580.4375,0.644966396,0.6129325
1491,580.5,0.6299594070000001,0.6255611
1492,580.5625,0.616758578,0.62246305
1493,580.625,0.608845422,0.62434596
1494,580.6875,0.606595652,0.6279257
1495,580.75,0.607370111,0.623774
1496,580.8125,0.608134075,0.6316774
1497,580.875,0.608820225,0.6400153
1498,580.9375,0.6098495079999999,0.6440892
1499,581.0,0.6114493329999999,0.648013
1500,581.0625,0.613774611,0.6488794
1501,581.125,0.6158654920000001,0.6463954
1502,581.1875,0.6165214179999999,0.641129
1503,581.25,0.614936601,0.63266045
1504,581.3125,0.611464772,0.62480444
1505,581.375,0.6074396870000001,0.6198565
1506,581.4375,0.6032781070000001,0.6269176
1507,581.5,0.59817884,0.6415924
1508,581.5625,0.592157874,0.63909775
1509,581.625,0.5880711279999999,0.6345089
1510,581.6875,0.589705975,0.63324654
1511,581.75,0.598047525,0.63585126
1512,581.8125,0.611101388,0.6461122
1513,581.875,0.6244285970000001,0.6496057
1514,581.9375,0.635163475,0.651152
1515,582.0,0.651859679,0.6551913
1516,582.0625,0.6786254340000001,0.6538003
1517,582.125,0.709016395,0.65101427
1518,582.1875,0.739051846,0.648346
1519,582.25,0.7632754359999999,0.6451455
1520,582.3125,0.77991321,0.64798677
1521,582.375,0.796739663,0.65214884
1522,582.4375,0.805834342,0.62467027
1523,582.5,0.796963215,0.6228193
1524,582.5625,0.7920515320000001,0.6203278
1525,582.625,0.824509002,0.6223836
1526,582.6875,0.88995122,0.6236904
1527,582.75,0.944064055,0.6270156
1528,582.8125,0.962314857,0.6280505
1529,582.875,0.9651259230000001,0.63256204
1530,582.9375,0.9897815980000001,0.64155036
1531,583.0,1.039574074,0.6463512
1532,583.0625,1.082621912,0.6464168
1533,583.125,1.096428083,0.64683306
1534,583.1875,1.068834421,0.64470005
1535,583.25,1.003330356,0.64077634
1536,583.3125,0.9173295349999999,0.63747215
1537,583.375,0.8310260410000001,0.63171035
1538,583.4375,0.756684726,0.61443096
1539,583.5,0.7016353209999999,0.61812323
1540,583.5625,0.666676536,0.6185443
1541,583.625,0.651943729,0.6215444
1542,583.6875,0.650279768,0.6275547
1543,583.75,0.651326462,0.63320017
1544,583.8125,0.649131618,0.64184475
1545,583.875,0.645152045,0.650101
1546,583.9375,0.6424746729999999,0.652822
1547,584.0,0.646309103,0.6564676
1548,584.0625,0.660867373,0.65855247
1549,584.125,0.6790349790000001,0.6568412
1550,584.1875,0.691266739,0.6555627
1551,584.25,0.6955548659999999,0.6545007
1552,584.3125,0.69169165,0.6525214
1553,584.375,0.680246847,0.6492033
1554,584.4375,0.662902896,0.6463816
1555,584.5,0.6431540729999999,0.649703
1556,584.5625,0.627466037,0.64652115
1557,584.625,0.622466459,0.64771247
1558,584.6875,0.6290675139999999,0.650242
1559,584.75,0.640864422,0.65149724
1560,584.8125,0.650960411,0.65318674
1561,584.875,0.658987137,0.6544002
1562,584.9375,0.671431496,0.6545469
1563,585.0,0.705478776,0.65869987
1564,585.0625,0.7709340809999999,0.6625983
1565,585.125,0.8464680010000001,0.66405064
1566,585.1875,0.898271741,0.6649869
1567,585.25,0.908572267,0.6648244
1568,585.3125,0.882979714,0.66325724
1569,585.375,0.837001046,0.6560156
1570,585.4375,0.7826233330000001,0.63607675
1571,585.5,0.731381298,0.6361543
1572,585.5625,0.6938884479999999,0.6332752
1573,585.625,0.6785546370000001,0.6292814
1574,585.6875,0.684623071,0.62785065
1575,585.75,0.7029563959999999,0.6281618
1576,585.8125,0.723936495,0.6309983
1577,585.875,0.7391599740000001,0.63764054
1578,585.9375,0.7442564770000001,0.64016175
1579,586.0,0.747206895,0.6421301
1580,586.0625,0.7602350899999999,0.64150125
1581,586.125,0.7849760800000001,0.63938814
1582,586.1875,0.807485192,0.6377749
1583,586.25,0.813040215,0.6346334
1584,586.3125,0.7982818550000002,0.630207
1585,586.375,0.767926242,0.6226773
1586,586.4375,0.727780441,0.60463876
1587,586.5,0.6875438690000001,0.60157055
1588,586.5625,0.660319632,0.59817123
1589,586.625,0.653049812,0.60104483
1590,586.6875,0.658780594,0.60331476
1591,586.75,0.665462875,0.61133146
1592,586.8125,0.666919594,0.6232876
1593,586.875,0.661530179,0.63270473
1594,586.9375,0.651987165,0.6371171
1595,587.0,0.643834444,0.6384062
1596,587.0625,0.640546806,0.63872474
1597,587.125,0.641680887,0.6370998
1598,587.1875,0.643477689,0.6322306
1599,587.25,0.642569607,0.6285812
1600,587.3125,0.63811491,0.624792
1601,587.375,0.630108227,0.6195261
1602,587.4375,0.618465873,0.6189129
1603,587.5,0.6050913920000001,0.6229388
1604,587.5625,0.593736954,0.6227047
1605,587.625,0.587922326,0.624247
1606,587.6875,0.5876333,0.62155044
1607,587.75,0.589969293,0.6225902
1608,587.8125,0.5929567179999999,0.63009036
1609,587.875,0.595662227,0.63592726
1610,587.9375,0.5981945129999999,0.6405395
1611,588.0,0.602146604,0.6427517
1612,588.0625,0.608056244,0.64090055
1613,588.125,0.6152364570000001,0.6363388
1614,588.1875,0.622416315,0.6321735
1615,588.25,0.6274841529999999,0.62720394
1616,588.3125,0.628654566,0.6236563
1617,588.375,0.624938224,0.61845857
1618,588.4375,0.615815931,0.61261886
1619,588.5,0.60474408,0.6236891
1620,588.5625,0.5979593529999999,0.6257869
1621,588.625,0.598900226,0.62322515
1622,588.6875,0.6058851160000001,0.6229134
1623,588.75,0.616011805,0.62139213
1624,588.8125,0.627579745,0.62970614
1625,588.875,0.641990714,0.6376327
1626,588.9375,0.658443205,0.63920194
1627,589.0,0.6803028179999999,0.6422083
1628,589.0625,0.7134556190000001,0.6443288
1629,589.125,0.750292034,0.6442893
1630,589.1875,0.7757520170000001,0.6429825
1631,589.25,0.78062667,0.64090806
1632,589.3125,0.765689319,0.6387582
1633,589.375,0.738031593,0.6348879
1634,589.4375,0.7059270609999999,0.6273467
1635,589.5,0.6768517609999999,0.6374117
1636,589.5625,0.656474116,0.63906133
1637,589.625,0.646564323,0.638891
1638,589.6875,0.64547627,0.63626033
1639,589.75,0.650516945,0.6340589
1640,589.8125,0.662298434,0.6391519
1641,589.875,0.680948898,0.6453465
1642,589.9375,0.7048420940000001,0.65037924
1643,590.0,0.7312565329999999,0.65146697
1644,590.0625,0.7569252499999999,0.6502146
1645,590.125,0.783377241,0.64687496
1646,590.1875,0.811492997,0.6449107
1647,590.25,0.831966482,0.64198756
1648,590.3125,0.8309343679999999,0.63861537
1649,590.375,0.8061956029999998,0.6338643
1650,590.4375,0.766575333,0.62239265
1651,590.5,0.7291789740000002,0.6286987
1652,590.5625,0.7095881559999999,0.6321287
1653,590.625,0.7077289609999999,0.63556206
1654,590.6875,0.712288785,0.6401482
1655,590.75,0.7143893440000001,0.64431274
1656,590.8125,0.710526195,0.6488948
1657,590.875,0.704617673,0.6533678
1658,590.9375,0.703091583,0.65685904
1659,591.0,0.710065339,0.6595455
1660,591.0625,0.722772737,0.6575262
1661,591.125,0.7373750230000001,0.6557027
1662,591.1875,0.753065743,0.65329576
1663,591.25,0.763277619,0.650997
1664,591.3125,0.7605385910000001,0.6484865
1665,591.375,0.7435045159999998,0.64712125
1666,591.4375,0.7160011409999999,0.6435734
1667,591.5,0.6846667329999999,0.6498161
1668,591.5625,0.657377112,0.6490966
1669,591.625,0.641408006,0.64513856
1670,591.6875,0.639621556,0.6439437
1671,591.75,0.650813211,0.6478229
1672,591.8125,0.668438773,0.6510377
1673,591.875,0.6838559590000001,0.65635335
1674,591.9375,0.694258777,0.6594538
1675,592.0,0.705421112,0.661832
1676,592.0625,0.72503451,0.662526
1677,592.125,0.749776153,0.66164607
1678,592.1875,0.7694119249999999,0.66163784
1679,592.25,0.7766394,0.6611262
1680,592.3125,0.7685547629999999,0.65924615
1681,592.375,0.746787767,0.6541367
1682,592.4375,0.716777435,0.6356324
1683,592.5,0.68934328,0.62862676
1684,592.5625,0.678609228,0.62587094
1685,592.625,0.6968755440000001,0.6298835
1686,592.6875,0.732783525,0.63379127
1687,592.75,0.761827102,0.6363384
1688,592.8125,0.774036187,0.63727844
1689,592.875,0.7696719449999999,0.6410253
1690,592.9375,0.7596679709999999,0.64414406
1691,593.0,0.7621239999999999,0.6479468
1692,593.0625,0.7830961059999999,0.6497322
1693,593.125,0.808424343,0.6476039
1694,593.1875,0.8193403429999999,0.6467363
1695,593.25,0.8096907459999999,0.6454014
1696,593.3125,0.7876990190000001,0.64701176
1697,593.375,0.759748056,0.6411228
1698,593.4375,0.726514615,0.61386794
1699,593.5,0.6927486829999999,0.6101941
1700,593.5625,0.667779609,0.61045325
1701,593.625,0.658260498,0.6099246
1702,593.6875,0.6604945729999999,0.61113816
1703,593.75,0.668072653,0.61514556
1704,593.8125,0.6749433429999999,0.6194764
1705,593.875,0.675030586,0.6262515
1706,593.9375,0.669695776,0.6356564
1707,594.0,0.66416892,0.6405572
1708,594.0625,0.660487884,0.6419421
1709,594.125,0.658687238,0.64313096
1710,594.1875,0.6566558920000001,0.64396614
1711,594.25,0.651592208,0.6416169
1712,594.3125,0.642915858,0.6389765
1713,594.375,0.631695815,0.63337487
1714,594.4375,0.619030116,0.6121076
1715,594.5,0.60617108,0.6059073
1716,594.5625,0.596573285,0.60422456
1717,594.625,0.596091967,0.6045233
1718,594.6875,0.603306695,0.6054355
1719,594.75,0.61304981,0.6106526
1720,594.8125,0.6194755789999999,0.61503726
1721,594.875,0.61959681,0.625013
1722,594.9375,0.615772821,0.6301357
1723,595.0,0.6132146239999999,0.63332754
1724,595.0625,0.616114795,0.63369787
1725,595.125,0.6234055310000001,0.6319557
1726,595.1875,0.630690179,0.6340062
1727,595.25,0.63748443,0.63688874
1728,595.3125,0.641360398,0.6374071
1729,595.375,0.636751296,0.6320027
1730,595.4375,0.62108371,0.59303147
1731,595.5,0.6001431660000001,0.5948635
1732,595.5625,0.585329165,0.5940815
1733,595.625,0.584322849,0.5939394
1734,595.6875,0.595380899,0.600534
1735,595.75,0.610356097,0.6108519
1736,595.8125,0.619581676,0.61803347
1737,595.875,0.62071109,0.6248886
1738,595.9375,0.622308428,0.63081324
1739,596.0,0.636691503,0.6386786
1740,596.0625,0.659838477,0.6418199
1741,596.125,0.679002288,0.6444783
1742,596.1875,0.6865074390000001,0.64450055
1743,596.25,0.680964245,0.6429926
1744,596.3125,0.66532783,0.639987
1745,596.375,0.644998703,0.634571
1746,596.4375,0.624005509,0.6320119
1747,596.5,0.605668468,0.6369356
1748,596.5625,0.592313682,0.63619924
1749,596.625,0.5890494620000001,0.6366702
1750,596.6875,0.596916618,0.6361091
1751,596.75,0.610476293,0.6359928
1752,596.8125,0.627533916,0.6443433
1753,596.875,0.645715279,0.6504532
1754,596.9375,0.661122862,0.65500027
1755,597.0,0.6761765470000001,0.6569788
1756,597.0625,0.6953628820000001,0.65668327
1757,597.125,0.7195154599999999,0.6541306
1758,597.1875,0.7505236839999999,0.6543789
1759,597.25,0.7865467979999999,0.657781
1760,597.3125,0.811384546,0.6588161
1761,597.375,0.8109691790000001,0.65746456
1762,597.4375,0.7853658290000002,0.63467807
1763,597.5,0.749746268,0.6306623
1764,597.5625,0.731460358,0.6319539
1765,597.625,0.749886591,0.63631797
1766,597.6875,0.792258169,0.6406007
1767,597.75,0.8302754059999999,0.6443731
1768,597.8125,0.848698959,0.64566004
1769,597.875,0.8506367340000001,0.65068054
1770,597.9375,0.846350873,0.65544957
1771,598.0,0.849853078,0.6597877
1772,598.0625,0.8607687709999998,0.6609445
1773,598.125,0.8673871949999999,0.6613026
1774,598.1875,0.8630559900000001,0.66131896
1775,598.25,0.8452069409999999,0.66232693
1776,598.3125,0.8160887949999999,0.66443104
1777,598.375,0.778831816,0.661362
1778,598.4375,0.7352148439999999,0.63425344
1779,598.5,0.692169632,0.6357566
1780,598.5625,0.659851414,0.63416517
1781,598.625,0.646284131,0.63116556
1782,598.6875,0.651555019,0.63485044
1783,598.75,0.666858204,0.642565
1784,598.8125,0.6795691009999999,0.64566374
1785,598.875,0.681846697,0.6507146
1786,598.9375,0.678775605,0.6569513
1787,599.0,0.680440693,0.658939
1788,599.0625,0.690257795,0.66060954
1789,599.125,0.7034399929999999,0.6605072
1790,599.1875,0.711903177,0.6608099
1791,599.25,0.711358959,0.66038287
1792,599.3125,0.7012192540000001,0.65700525
1793,599.375,0.684371726,0.6503732
1794,599.4375,0.664498823,0.63109297
1795,599.5,0.645554096,0.6277326
1796,599.5625,0.633881789,0.6261694
1797,599.625,0.635424798,0.6282954
1798,599.6875,0.64642767,0.63060915
1799,599.75,0.6569839510000001,0.6314312
1800,599.8125,0.664239715,0.6355052
1801,599.875,0.670792142,0.6394728
1802,599.9375,0.67898928,0.6427049
1803,600.0,0.6949513820000001,0.6468766
1804,600.0625,0.7191107449999999,0.64649713
1805,600.125,0.7400307549999999,0.64327705
1806,600.1875,0.75077706,0.6403957
1807,600.25,0.7511381429999999,0.6376957
1808,600.3125,0.744791923,0.6344281
1809,600.375,0.732309927,0.63242185
1810,600.4375,0.7120074190000001,0.6169126
1811,600.5,0.687124805,0.62093633
1812,600.5625,0.665794319,0.61819965
1813,600.625,0.653986347,0.6178867
1814,600.6875,0.6517940010000001,0.61123544
1815,600.75,0.655180345,0.61383533
1816,600.8125,0.662084393,0.62146693
1817,600.875,0.668932737,0.6308061
1818,600.9375,0.672173982,0.6372005
1819,601.0,0.6723118690000001,0.6428229
1820,601.0625,0.671116778,0.64529574
1821,601.125,0.6680433170000001,0.64354414
1822,601.1875,0.661939109,0.6389362
1823,601.25,0.653276222,0.63349545
1824,601.3125,0.643100821,0.62906957
1825,601.375,0.631651188,0.6232237
1826,601.4375,0.618710442,0.6099262
1827,601.5,0.606626025,0.6119555
1828,601.5625,0.599480296,0.6080471
1829,601.625,0.59988002,0.6095016
1830,601.6875,0.606067154,0.6148162
1831,601.75,0.612608654,0.6163981
1832,601.8125,0.615279942,0.61926603
1833,601.875,0.615278467,0.62821513
1834,601.9375,0.616311167,0.6327743
1835,602.0,0.619517523,0.63647974
1836,602.0625,0.624499033,0.63536775
1837,602.125,0.629817164,0.6327905
1838,602.1875,0.6335577170000001,0.6298295
1839,602.25,0.633767537,0.62708914
1840,602.3125,0.6289404439999999,0.6229153
1841,602.375,0.618757572,0.6155696
1842,602.4375,0.605099104,0.61185145
1843,602.5,0.592100466,0.6229194
1844,602.5625,0.583344478,0.62223595
1845,602.625,0.581987774,0.6230467
1846,602.6875,0.587613716,0.6150278
1847,602.75,0.599092807,0.6218338
1848,602.8125,0.617775084,0.6293141
1849,602.875,0.636527441,0.6384013
1850,602.9375,0.6539279060000001,0.6483745
1851,603.0,0.672308474,0.65646034
1852,603.0625,0.6918851709999999,0.65901667
1853,603.125,0.708035387,0.65984017
1854,603.1875,0.716484077,0.66236645
1855,603.25,0.7152957740000001,0.6641533
1856,603.3125,0.7044662629999999,0.6631872
1857,603.375,0.68605261,0.6605873
1858,603.4375,0.662393322,0.63785094
1859,603.5,0.64145644,0.63402617
1860,603.5625,0.636851415,0.63615566
1861,603.625,0.65780907,0.6358284
1862,603.6875,0.70085102,0.6417122
1863,603.75,0.754663404,0.6515922
1864,603.8125,0.800543625,0.65138143
1865,603.875,0.8345414040000002,0.65950185
1866,603.9375,0.873960625,0.67256874
1867,604.0,0.9522823970000001,0.69128764
1868,604.0625,1.086319462,0.6982988
1869,604.125,1.229193959,0.705557
1870,604.1875,1.288631789,0.7200687
1871,604.25,1.25365853,0.73545974
1872,604.3125,1.170004889,0.73613644
1873,604.375,1.058288194,0.7285241
1874,604.4375,0.931190744,0.64846253
1875,604.5,0.8203989220000001,0.62984586
1876,604.5625,0.7526709290000001,0.63760203
1877,604.625,0.7278487390000001,0.6459946
1878,604.6875,0.725303093,0.6554348
1879,604.75,0.726143196,0.66659385
1880,604.8125,0.729400261,0.6662686
1881,604.875,0.7405578719999999,0.6742748
1882,604.9375,0.7645764890000001,0.6845016
1883,605.0,0.792645917,0.68938214
1884,605.0625,0.8091954300000002,0.7013782
1885,605.125,0.8070944990000001,0.7061016
1886,605.1875,0.7892518840000001,0.71050555
1887,605.25,0.7577108479999999,0.71860397
1888,605.3125,0.718315923,0.7195376
1889,605.375,0.67819544,0.7178617
1890,605.4375,0.641037796,0.6584557
1891,605.5,0.610700342,0.64850605
1892,605.5625,0.593827283,0.6584393
1893,605.625,0.599012985,0.6732558
1894,605.6875,0.627759973,0.69120634
1895,605.75,0.670522367,0.70974785
1896,605.8125,0.7087696090000001,0.6979093
1897,605.875,0.734448434,0.70709187
1898,605.9375,0.76776257,0.7247466
1899,606.0,0.821917387,0.7330041
1900,606.0625,0.880109644,0.7595327
1901,606.125,0.931462478,0.7791777
1902,606.1875,0.967348842,0.79978675
1903,606.25,0.967728704,0.82344997
1904,606.3125,0.931704736,0.8380758
1905,606.375,0.8708997719999999,0.85004264
1906,606.4375,0.802298299,0.696049
1907,606.5,0.745588829,0.6398451
1908,606.5625,0.719146317,0.6591133
1909,606.625,0.730148642,0.66621983
1910,606.6875,0.7561594119999999,0.66994447
1911,606.75,0.773011621,0.6768107
1912,606.8125,0.7716808729999999,0.64224285
1913,606.875,0.753884854,0.6395581
1914,606.9375,0.732401574,0.6481935
1915,607.0,0.721712318,0.6477155
1916,607.0625,0.7145395609999999,0.6480574
1917,607.125,0.700661407,0.6421
1918,607.1875,0.680547971,0.6325394
1919,607.25,0.6570159320000001,0.62185436
1920,607.3125,0.633031425,0.6081051
1921,607.375,0.610341819,0.59465563
1922,607.4375,0.590255431,0.5843364
1923,607.5,0.573494209,0.59967697
1924,607.5625,0.562229968,0.59251326
1925,607.625,0.558077969,0.5956533
1926,607.6875,0.560666742,0.599802
1927,607.75,0.566357782,0.60509706
1928,607.8125,0.571521321,0.6177317
1929,607.875,0.575211457,0.6302524
1930,607.9375,0.577975521,0.6330694
1931,608.0,0.581859272,0.6373468
1932,608.0625,0.588814766,0.63437045
1933,608.125,0.597379371,0.62730294
1934,608.1875,0.606088517,0.624018
1935,608.25,0.612386179,0.6185306
1936,608.3125,0.613814914,0.6137632
1937,608.375,0.6100446620000001,0.60881275
1938,608.4375,0.601746269,0.61187685
1939,608.5,0.5917462929999999,0.62373966
1940,608.5625,0.584242363,0.6277011
1941,608.625,0.581482106,0.6268239
1942,608.6875,0.58218343,0.6279104
1943,608.75,0.58445636,0.62881917
1944,608.8125,0.586855241,0.6359763
1945,608.875,0.588418465,0.6393446
1946,608.9375,0.589854499,0.64150035
1947,609.0,0.593399232,0.6455209
